roc_auc,pr_auc,accuracy,balanced_accuracy,precision,recall,specificity,f1,brier_score,log_loss,model,feature_set,repeat,fold,random_state,n_train,n_test,positive_rate_train,positive_rate_test
0.7417660612632149,0.9388951182572723,0.8154657293497364,0.5652615885063703,0.8560460652591171,0.9369747899159664,0.1935483870967742,0.8946840521564694,0.13597173842787605,0.456334491106049,gradient_boosting,full_enhanced_features,5,3,42,2278,569,0.8362598770851625,0.836555360281195
0.7401057197072377,0.9348144023921284,0.820738137082601,0.5338054576669378,0.8462962962962963,0.9600840336134454,0.10752688172043011,0.8996062992125984,0.1292122719921392,0.4497117290627296,gradient_boosting,full_enhanced_features,5,4,42,2278,569,0.8362598770851625,0.836555360281195
0.7254119609566962,0.9297919517864928,0.8157894736842105,0.5263745181578413,0.8444444444444444,0.9559748427672956,0.0967741935483871,0.8967551622418879,0.1344635831715402,0.4777239481315599,gradient_boosting,full_enhanced_features,6,0,42,2277,570,0.8361879666227492,0.8368421052631579
0.7328133381011979,0.9268086982215591,0.8192982456140351,0.5759207938494547,0.8579654510556622,0.9390756302521008,0.2127659574468085,0.8966900702106319,0.13018232874321117,0.4654701354231086,gradient_boosting,full_enhanced_features,6,1,42,2277,570,0.836627140974967,0.8350877192982457
0.7444203487846752,0.9321182356276008,0.8101933216168717,0.6096954910996657,0.8709677419354839,0.907563025210084,0.3118279569892473,0.8888888888888888,0.13062027015229233,0.46031658867150815,gradient_boosting,full_enhanced_features,6,2,42,2278,569,0.8362598770851625,0.836555360281195
0.7544501671636398,0.9408986554731924,0.8224956063268892,0.582441040932502,0.861271676300578,0.9390756302521008,0.22580645161290322,0.8984924623115578,0.12688117042230643,0.43320812167989997,gradient_boosting,full_enhanced_features,6,3,42,2278,569,0.8362598770851625,0.836555360281195
0.7170416553718261,0.9237095880391033,0.8137082601054482,0.5598852444203488,0.8544061302681992,0.9369747899159664,0.1827956989247312,0.8937875751503006,0.1364678289661106,0.48492803892869935,gradient_boosting,full_enhanced_features,6,4,42,2278,569,0.8362598770851625,0.836555360281195
0.7626744212258516,0.9450946710591331,0.8140350877192982,0.555623182525191,0.8533333333333334,0.939203354297694,0.17204301075268819,0.8942115768463074,0.1294387309316095,0.42411356925135885,gradient_boosting,full_enhanced_features,7,0,42,2277,570,0.8361879666227492,0.8368421052631579
0.7467369926694081,0.93608276870801,0.8175438596491228,0.5535267298408725,0.8509433962264151,0.9474789915966386,0.1595744680851064,0.8966202783300199,0.13023079071096483,0.4449483365310519,gradient_boosting,full_enhanced_features,7,1,42,2277,570,0.836627140974967,0.8350877192982457
0.7328657269359358,0.9318849946803417,0.8224956063268892,0.5305299539170507,0.8453038674033149,0.9642857142857143,0.0967741935483871,0.900883218842002,0.13167057444908492,0.4781106474850686,gradient_boosting,full_enhanced_features,7,2,42,2278,569,0.8362598770851625,0.836555360281195
0.7698450347881087,0.9421414639963537,0.8330404217926186,0.567113942351134,0.8560747663551402,0.9621848739495799,0.17204301075268819,0.9060336300692384,0.12215789292634041,0.42476184164979924,gradient_boosting,full_enhanced_features,7,3,42,2278,569,0.8362598770851625,0.836555360281195
0.718351856871781,0.9277175738437644,0.7961335676625659,0.5839884340833108,0.8629032258064516,0.8991596638655462,0.26881720430107525,0.8806584362139918,0.14130796611967852,0.4908318395687537,gradient_boosting,full_enhanced_features,7,4,42,2278,569,0.8362598770851625,0.836555360281195
0.666069295101553,0.9077141734902128,0.8035087719298246,0.5493338743490904,0.8516377649325626,0.9266247379454927,0.17204301075268819,0.8875502008032129,0.14870167508927354,0.5413490722437285,gradient_boosting,full_enhanced_features,8,0,42,2277,570,0.8361879666227492,0.8368421052631579
0.7623256749508314,0.9387593491573097,0.8210526315789474,0.5556275701770069,0.8515037593984962,0.9516806722689075,0.1595744680851064,0.8988095238095238,0.12386969599456032,0.4308764893792531,gradient_boosting,full_enhanced_features,8,1,42,2277,570,0.836627140974967,0.8350877192982457
0.7686929610553901,0.9427810113556305,0.820738137082601,0.5208276859130749,0.8424908424908425,0.9663865546218487,0.07526881720430108,0.9001956947162426,0.12586047809501266,0.42294989923500653,gradient_boosting,full_enhanced_features,8,2,42,2278,569,0.8362598770851625,0.836555360281195
0.7288447637119364,0.9335202877360345,0.820738137082601,0.5640869250926177,0.8555133079847909,0.9453781512605042,0.1827956989247312,0.8982035928143712,0.13385823801653593,0.48208820160753396,gradient_boosting,full_enhanced_features,8,3,42,2278,569,0.8362598770851625,0.836555360281195
0.7388519924098671,0.9329499988677632,0.8172231985940246,0.5965934761001175,0.8661417322834646,0.9243697478991597,0.26881720430107525,0.8943089430894309,0.12979020800135643,0.44680480199447337,gradient_boosting,full_enhanced_features,8,4,42,2278,569,0.8362598770851625,0.836555360281195
0.7153806271274319,0.9271116188634968,0.8087719298245614,0.5568066544938122,0.8538461538461538,0.9308176100628931,0.1827956989247312,0.8906720160481444,0.13917588377866233,0.48889145157827035,gradient_boosting,full_enhanced_features,9,0,42,2277,570,0.8361879666227492,0.8368421052631579
0.7144756838905775,0.922643555505543,0.8263157894736842,0.6057348471303415,0.8674463937621832,0.9348739495798319,0.2765957446808511,0.8998988877654196,0.1356583004707204,0.4952893082469115,gradient_boosting,full_enhanced_features,9,1,42,2277,570,0.836627140974967,0.8350877192982457
0.770895454956176,0.9444566289110587,0.8242530755711776,0.5315803740851179,0.8455882352941176,0.9663865546218487,0.0967741935483871,0.9019607843137255,0.12241825352876527,0.41585568531272254,gradient_boosting,full_enhanced_features,9,2,42,2278,569,0.8362598770851625,0.836555360281195
0.7380839432547213,0.9298914891819099,0.8101933216168717,0.5577844040842144,0.8538461538461538,0.9327731092436975,0.1827956989247312,0.891566265060241,0.13145771656874683,0.45630013640314654,gradient_boosting,full_enhanced_features,9,3,42,2278,569,0.8362598770851625,0.836555360281195
0.7325494714014638,0.9285375284254094,0.820738137082601,0.5467832294208006,0.850187265917603,0.9537815126050421,0.13978494623655913,0.899009900990099,0.13171989333534578,0.4622610117027775,gradient_boosting,full_enhanced_features,9,4,42,2278,569,0.8362598770851625,0.836555360281195
